time,app,des,tr,ltr,suc
6100,2,85,5,5,1.000000
6100,2,3,5,5,1.000000
6100,5,65,20,40,0.500000
6100,2,91,5,5,1.000000
6100,5,6,35,40,0.875000
6100,1,89,5,5,1.000000
6100,1,73,5,5,1.000000
6100,1,87,5,5,1.000000
6100,4,67,15,40,0.375000
6100,3,101,8,5,1.600000
6100,3,79,5,5,1.000000
6100,3,83,5,5,1.000000
6100,6,113,25,40,0.625000
6100,1,75,5,5,1.000000
6100,1,109,5,5,1.000000
6100,4,115,20,40,0.500000
6100,3,95,20,5,4.000000
6100,1,97,5,5,1.000000
6100,6,7,16,40,0.400000
6100,1,120,5,5,1.000000
6100,1,2,5,5,1.000000
6300,3,93,5,5,1.000000
6300,4,5,10,40,0.250000
6300,1,2,5,5,1.000000
6300,1,109,5,5,1.000000
6300,2,105,5,5,1.000000
6300,1,73,5,5,1.000000
6300,4,115,20,40,0.500000
6300,2,85,5,5,1.000000
6300,5,65,20,40,0.500000
6300,1,120,5,5,1.000000
6300,5,6,37,40,0.925000
6300,3,117,5,5,1.000000
6300,3,83,5,5,1.000000
6300,3,111,5,5,1.000000
6300,3,101,5,5,1.000000
6300,1,75,5,5,1.000000
6300,3,79,5,5,1.000000
6300,4,67,15,40,0.375000
6300,2,77,5,5,1.000000
6300,1,89,5,5,1.000000
6300,6,113,25,40,0.625000
6300,5,81,40,40,1.000000
6300,1,87,5,5,1.000000
6300,3,103,5,5,1.000000
6300,2,91,5,5,1.000000
6300,3,122,5,5,1.000000
6300,6,7,15,40,0.375000
6300,2,3,5,5,1.000000
6300,1,97,5,5,1.000000
6300,1,99,5,5,1.000000
6300,3,69,0,5,0.000000
6300,3,95,20,5,4.000000
6300,2,71,5,5,1.000000
6500,3,79,5,5,1.000000
6500,3,83,5,5,1.000000
6500,4,115,20,40,0.500000
6500,1,97,5,5,1.000000
6500,1,109,5,5,1.000000
6500,1,2,5,5,1.000000
6500,3,101,5,5,1.000000
6500,3,95,20,5,4.000000
6500,4,67,15,40,0.375000
6500,1,120,5,5,1.000000
6500,3,122,5,5,1.000000
6500,6,113,25,40,0.625000
6500,1,87,5,5,1.000000
6500,2,91,5,5,1.000000
6500,5,65,20,40,0.500000
6500,3,117,5,5,1.000000
6500,5,81,40,40,1.000000
6500,2,3,5,5,1.000000
6500,1,75,5,5,1.000000
6500,2,77,5,5,1.000000
6500,2,71,5,5,1.000000
6500,3,103,5,5,1.000000
6500,6,7,15,40,0.375000
6500,4,5,10,40,0.250000
6500,2,105,5,5,1.000000
6500,1,99,5,5,1.000000
6500,5,6,37,40,0.925000
6500,1,89,5,5,1.000000
6500,3,111,5,5,1.000000
6500,3,93,5,5,1.000000
6500,1,73,5,5,1.000000
6500,2,85,5,5,1.000000
6700,2,85,5,5,1.000000
6700,6,7,15,40,0.375000
6700,1,120,5,5,1.000000
6700,1,97,5,5,1.000000
6700,3,93,5,5,1.000000
6700,1,99,5,5,1.000000
6700,5,81,40,40,1.000000
6700,3,83,5,5,1.000000
6700,3,101,5,5,1.000000
6700,1,73,5,5,1.000000
6700,2,3,5,5,1.000000
6700,2,91,5,5,1.000000
6700,1,2,5,5,1.000000
6700,6,113,25,40,0.625000
6700,1,109,5,5,1.000000
6700,2,77,5,5,1.000000
6700,3,111,5,5,1.000000
6700,1,87,5,5,1.000000
6700,3,117,5,5,1.000000
6700,3,95,20,5,4.000000
6700,4,67,15,40,0.375000
6700,4,5,10,40,0.250000
6700,2,105,5,5,1.000000
6700,2,71,5,5,1.000000
6700,4,115,20,40,0.500000
6700,3,103,5,5,1.000000
6700,1,75,5,5,1.000000
6700,1,89,5,5,1.000000
6700,3,79,5,5,1.000000
6700,3,122,5,5,1.000000
6700,5,6,37,40,0.925000
6700,5,65,20,40,0.500000
6900,2,77,5,5,1.000000
6900,1,109,5,5,1.000000
6900,1,120,5,5,1.000000
6900,2,3,5,5,1.000000
6900,5,6,37,40,0.925000
6900,3,95,20,5,4.000000
6900,1,75,5,5,1.000000
6900,3,83,5,5,1.000000
6900,5,65,20,40,0.500000
6900,1,73,5,5,1.000000
6900,1,2,5,5,1.000000
6900,4,67,15,40,0.375000
6900,2,71,5,5,1.000000
6900,2,91,5,5,1.000000
6900,6,113,25,40,0.625000
6900,6,7,15,40,0.375000
6900,4,115,20,40,0.500000
6900,3,111,5,5,1.000000
6900,3,117,5,5,1.000000
6900,3,103,5,5,1.000000
6900,1,99,5,5,1.000000
6900,3,101,5,5,1.000000
6900,3,122,5,5,1.000000
6900,1,87,5,5,1.000000
6900,4,5,10,40,0.250000
6900,2,105,5,5,1.000000
6900,2,85,5,5,1.000000
6900,1,89,5,5,1.000000
6900,5,81,40,40,1.000000
6900,3,93,5,5,1.000000
6900,1,97,5,5,1.000000
6900,3,79,5,5,1.000000
7100,5,81,40,40,1.000000
7100,1,89,5,5,1.000000
7100,3,79,5,5,1.000000
7100,1,73,5,5,1.000000
7100,3,117,5,5,1.000000
7100,2,91,5,5,1.000000
7100,2,105,5,5,1.000000
7100,3,83,5,5,1.000000
7100,3,101,5,5,1.000000
7100,1,75,5,5,1.000000
7100,2,71,5,5,1.000000
7100,1,2,5,5,1.000000
7100,3,93,5,5,1.000000
7100,1,120,5,5,1.000000
7100,4,115,20,40,0.500000
7100,2,85,5,5,1.000000
7100,3,111,5,5,1.000000
7100,1,87,5,5,1.000000
7100,1,109,5,5,1.000000
7100,4,5,10,40,0.250000
7100,5,6,37,40,0.925000
7100,3,122,5,5,1.000000
7100,2,3,5,5,1.000000
7100,4,67,15,40,0.375000
7100,5,65,20,40,0.500000
7100,1,99,5,5,1.000000
7100,6,7,15,40,0.375000
7100,2,77,5,5,1.000000
7100,3,103,5,5,1.000000
7100,3,95,20,5,4.000000
7100,6,113,25,40,0.625000
7100,1,97,5,5,1.000000
7300,6,113,25,40,0.625000
7300,1,99,5,5,1.000000
7300,4,115,20,40,0.500000
7300,3,95,20,5,4.000000
7300,3,79,5,5,1.000000
7300,3,117,5,5,1.000000
7300,1,97,5,5,1.000000
7300,4,5,10,40,0.250000
7300,2,85,5,5,1.000000
7300,1,73,5,5,1.000000
7300,3,111,5,5,1.000000
7300,3,103,5,5,1.000000
7300,3,101,5,5,1.000000
7300,5,81,40,40,1.000000
7300,2,71,5,5,1.000000
7300,6,7,15,40,0.375000
7300,2,3,5,5,1.000000
7300,5,65,20,40,0.500000
7300,1,109,5,5,1.000000
7300,4,67,15,40,0.375000
7300,1,2,5,5,1.000000
7300,3,93,5,5,1.000000
7300,1,75,5,5,1.000000
7300,3,83,5,5,1.000000
7300,2,105,5,5,1.000000
7300,3,122,5,5,1.000000
7300,5,6,37,40,0.925000
7300,2,91,5,5,1.000000
7300,1,87,5,5,1.000000
7300,1,120,5,5,1.000000
7300,2,77,5,5,1.000000
7300,1,89,5,5,1.000000
7500,6,113,25,40,0.625000
7500,1,2,5,5,1.000000
7500,2,91,5,5,1.000000
7500,1,87,5,5,1.000000
7500,3,79,5,5,1.000000
7500,3,101,5,5,1.000000
7500,4,5,10,40,0.250000
7500,3,93,5,5,1.000000
7500,4,67,15,40,0.375000
7500,5,65,20,40,0.500000
7500,2,77,5,5,1.000000
7500,2,3,5,5,1.000000
7500,1,99,5,5,1.000000
7500,1,97,5,5,1.000000
7500,4,115,20,40,0.500000
7500,1,89,5,5,1.000000
7500,3,122,5,5,1.000000
7500,6,7,15,40,0.375000
7500,3,117,5,5,1.000000
7500,1,75,5,5,1.000000
7500,2,85,5,5,1.000000
7500,2,71,5,5,1.000000
7500,3,95,20,5,4.000000
7500,5,81,40,40,1.000000
7500,1,73,5,5,1.000000
7500,3,111,5,5,1.000000
7500,5,6,37,40,0.925000
7500,1,120,5,5,1.000000
7500,2,105,5,5,1.000000
7500,3,83,5,5,1.000000
7500,1,109,5,5,1.000000
7500,3,103,5,5,1.000000
7700,2,77,5,5,1.000000
7700,3,111,5,5,1.000000
7700,2,91,5,5,1.000000
7700,2,105,5,5,1.000000
7700,1,89,5,5,1.000000
7700,1,75,5,5,1.000000
7700,2,3,5,5,1.000000
7700,2,71,5,5,1.000000
7700,3,101,5,5,1.000000
7700,5,6,37,40,0.925000
7700,5,65,20,40,0.500000
7700,4,5,10,40,0.250000
7700,1,2,5,5,1.000000
7700,6,113,25,40,0.625000
7700,1,97,5,5,1.000000
7700,1,120,5,5,1.000000
7700,1,73,5,5,1.000000
7700,3,117,5,5,1.000000
7700,4,115,20,40,0.500000
7700,6,7,15,40,0.375000
7700,3,93,5,5,1.000000
7700,3,95,20,5,4.000000
7700,3,83,5,5,1.000000
7700,3,122,5,5,1.000000
7700,1,99,5,5,1.000000
7700,1,109,5,5,1.000000
7700,5,81,40,40,1.000000
7700,4,67,15,40,0.375000
7700,3,79,5,5,1.000000
7700,3,103,5,5,1.000000
7700,1,87,5,5,1.000000
7700,2,85,5,5,1.000000
7900,5,81,40,40,1.000000
7900,3,117,5,5,1.000000
7900,2,71,5,5,1.000000
7900,6,113,25,40,0.625000
7900,3,79,5,5,1.000000
7900,3,101,5,5,1.000000
7900,1,120,5,5,1.000000
7900,1,109,5,5,1.000000
7900,1,89,5,5,1.000000
7900,4,5,10,40,0.250000
7900,1,75,5,5,1.000000
7900,3,93,5,5,1.000000
7900,4,115,20,40,0.500000
7900,3,111,5,5,1.000000
7900,3,103,5,5,1.000000
7900,2,85,5,5,1.000000
7900,1,2,5,5,1.000000
7900,3,83,5,5,1.000000
7900,3,95,20,5,4.000000
7900,1,97,5,5,1.000000
7900,5,6,37,40,0.925000
7900,5,65,20,40,0.500000
7900,4,67,15,40,0.375000
7900,6,7,15,40,0.375000
7900,2,91,5,5,1.000000
7900,2,77,5,5,1.000000
7900,2,3,5,5,1.000000
7900,1,99,5,5,1.000000
7900,3,122,5,5,1.000000
7900,2,105,5,5,1.000000
7900,1,73,5,5,1.000000
7900,1,87,5,5,1.000000
8100,1,89,5,5,1.000000
8100,1,73,5,5,1.000000
8100,1,99,5,5,1.000000
8100,3,95,14,5,2.800000
8100,2,71,5,5,1.000000
8100,5,6,34,40,0.850000
8100,2,91,5,5,1.000000
8100,5,81,40,40,1.000000
8100,3,93,2,5,0.400000
8100,1,2,5,5,1.000000
8100,1,120,5,5,1.000000
8100,3,122,5,5,1.000000
8100,1,87,5,5,1.000000
8100,2,77,5,5,1.000000
8100,2,105,5,5,1.000000
8100,2,3,5,5,1.000000
8100,4,5,10,40,0.250000
8100,4,67,15,40,0.375000
8100,1,97,5,5,1.000000
8100,1,75,5,5,1.000000
8100,5,65,20,40,0.500000
8100,3,103,5,5,1.000000
8100,3,101,5,5,1.000000
8100,6,113,25,40,0.625000
8100,4,115,20,40,0.500000
8100,3,83,5,5,1.000000
8100,2,85,5,5,1.000000
8100,6,7,15,40,0.375000
8100,3,111,5,5,1.000000
8100,1,109,5,5,1.000000
8100,3,79,8,5,1.600000
8100,3,117,8,5,1.600000
8300,2,71,5,5,1.000000
8300,5,81,40,40,1.000000
8300,2,105,5,5,1.000000
8300,3,83,5,5,1.000000
8300,2,91,5,5,1.000000
8300,3,103,5,5,1.000000
8300,6,7,15,40,0.375000
8300,1,87,5,5,1.000000
8300,4,5,10,40,0.250000
8300,1,75,5,5,1.000000
8300,1,109,5,5,1.000000
8300,1,120,5,5,1.000000
8300,4,115,20,40,0.500000
8300,4,67,15,40,0.375000
8300,1,97,5,5,1.000000
8300,3,111,5,5,1.000000
8300,5,6,26,40,0.650000
8300,1,2,5,5,1.000000
8300,3,93,0,5,0.000000
8300,3,122,5,5,1.000000
8300,5,65,20,40,0.500000
8300,1,99,5,5,1.000000
8300,3,95,5,5,1.000000
8300,2,85,5,5,1.000000
8300,2,77,5,5,1.000000
8300,3,124,10,5,2.000000
8300,1,89,5,5,1.000000
8300,6,113,25,40,0.625000
8300,3,126,5,5,1.000000
8300,3,101,5,5,1.000000
8300,1,73,5,5,1.000000
8300,3,79,5,5,1.000000
8300,2,3,5,5,1.000000
8500,3,79,5,5,1.000000
8500,1,73,5,5,1.000000
8500,3,126,5,5,1.000000
8500,2,3,5,5,1.000000
8500,5,65,20,40,0.500000
8500,3,124,10,5,2.000000
8500,5,6,26,40,0.650000
8500,1,2,5,5,1.000000
8500,3,95,5,5,1.000000
8500,1,120,5,5,1.000000
8500,1,89,5,5,1.000000
8500,3,101,5,5,1.000000
8500,1,75,5,5,1.000000
8500,3,122,5,5,1.000000
8500,1,97,5,5,1.000000
8500,1,99,5,5,1.000000
8500,2,77,5,5,1.000000
8500,4,5,10,40,0.250000
8500,3,111,5,5,1.000000
8500,2,91,5,5,1.000000
8500,6,113,25,40,0.625000
8500,4,67,15,40,0.375000
8500,3,103,5,5,1.000000
8500,2,71,5,5,1.000000
8500,3,83,5,5,1.000000
8500,2,85,5,5,1.000000
8500,2,105,5,5,1.000000
8500,1,87,5,5,1.000000
8500,5,81,40,40,1.000000
8500,6,7,15,40,0.375000
8500,4,115,20,40,0.500000
8500,1,109,5,5,1.000000
8700,1,75,5,5,1.000000
8700,5,81,40,40,1.000000
8700,3,101,5,5,1.000000
8700,3,124,10,5,2.000000
8700,1,97,5,5,1.000000
8700,2,77,5,5,1.000000
8700,1,109,5,5,1.000000
8700,1,2,5,5,1.000000
8700,3,83,5,5,1.000000
8700,1,73,5,5,1.000000
8700,1,120,5,5,1.000000
8700,6,113,25,40,0.625000
8700,3,79,5,5,1.000000
8700,5,65,20,40,0.500000
8700,2,91,5,5,1.000000
8700,3,111,5,5,1.000000
8700,2,3,5,5,1.000000
8700,2,105,5,5,1.000000
8700,3,126,5,5,1.000000
8700,2,85,5,5,1.000000
8700,4,5,10,40,0.250000
8700,3,95,5,5,1.000000
8700,1,87,5,5,1.000000
8700,3,122,5,5,1.000000
8700,1,99,5,5,1.000000
8700,1,89,5,5,1.000000
8700,5,6,26,40,0.650000
8700,4,67,15,40,0.375000
8700,6,7,15,40,0.375000
8700,2,71,5,5,1.000000
8700,4,115,20,40,0.500000
8700,3,103,5,5,1.000000
8900,2,71,5,5,1.000000
8900,4,115,20,40,0.500000
8900,3,122,5,5,1.000000
8900,1,120,5,5,1.000000
8900,2,85,5,5,1.000000
8900,4,5,10,40,0.250000
8900,2,105,5,5,1.000000
8900,1,109,5,5,1.000000
8900,1,89,5,5,1.000000
8900,1,75,5,5,1.000000
8900,3,83,5,5,1.000000
8900,3,101,5,5,1.000000
8900,4,67,15,40,0.375000
8900,5,81,40,40,1.000000
8900,3,111,5,5,1.000000
8900,6,113,25,40,0.625000
8900,1,2,5,5,1.000000
8900,3,124,10,5,2.000000
8900,6,7,15,40,0.375000
8900,3,126,5,5,1.000000
8900,2,3,5,5,1.000000
8900,2,91,5,5,1.000000
8900,3,95,5,5,1.000000
8900,1,87,5,5,1.000000
8900,1,97,5,5,1.000000
8900,3,79,5,5,1.000000
8900,5,65,20,40,0.500000
8900,1,99,5,5,1.000000
8900,5,6,26,40,0.650000
8900,1,73,5,5,1.000000
8900,3,103,5,5,1.000000
8900,2,77,5,5,1.000000
9100,3,79,5,5,1.000000
9100,1,109,5,5,1.000000
9100,1,99,5,5,1.000000
9100,2,3,5,5,1.000000
9100,4,115,20,40,0.500000
9100,4,67,15,40,0.375000
9100,3,83,5,5,1.000000
9100,1,87,5,5,1.000000
9100,4,5,10,40,0.250000
9100,3,95,5,5,1.000000
9100,2,71,5,5,1.000000
9100,1,75,5,5,1.000000
9100,2,91,5,5,1.000000
9100,5,81,40,40,1.000000
9100,2,77,5,5,1.000000
9100,1,2,5,5,1.000000
9100,5,65,20,40,0.500000
9100,3,101,5,5,1.000000
9100,2,105,5,5,1.000000
9100,5,6,26,40,0.650000
9100,6,113,25,40,0.625000
9100,3,111,5,5,1.000000
9100,3,124,10,5,2.000000
9100,1,73,5,5,1.000000
9100,3,103,5,5,1.000000
9100,1,120,5,5,1.000000
9100,2,85,5,5,1.000000
9100,3,122,5,5,1.000000
9100,3,126,5,5,1.000000
9100,1,89,5,5,1.000000
9100,6,7,15,40,0.375000
9100,1,97,5,5,1.000000
9300,1,2,5,5,1.000000
9300,4,67,15,40,0.375000
9300,3,83,5,5,1.000000
9300,4,115,20,40,0.500000
9300,2,77,5,5,1.000000
9300,2,85,5,5,1.000000
9300,1,75,5,5,1.000000
9300,3,111,5,5,1.000000
9300,6,113,25,40,0.625000
9300,1,97,5,5,1.000000
9300,5,81,40,40,1.000000
9300,1,87,5,5,1.000000
9300,3,124,10,5,2.000000
9300,3,79,5,5,1.000000
9300,5,65,20,40,0.500000
9300,2,71,5,5,1.000000
9300,2,3,5,5,1.000000
9300,3,103,5,5,1.000000
9300,4,5,10,40,0.250000
9300,3,126,5,5,1.000000
9300,3,95,5,5,1.000000
9300,1,120,5,5,1.000000
9300,1,73,5,5,1.000000
9300,2,105,5,5,1.000000
9300,3,122,5,5,1.000000
9300,1,99,5,5,1.000000
9300,1,89,5,5,1.000000
9300,6,7,15,40,0.375000
9300,3,101,5,5,1.000000
9300,5,6,26,40,0.650000
9300,2,91,5,5,1.000000
9300,1,109,5,5,1.000000
9500,4,5,10,40,0.250000
9500,6,7,15,40,0.375000
9500,3,95,5,5,1.000000
9500,3,83,5,5,1.000000
9500,1,97,5,5,1.000000
9500,3,124,10,5,2.000000
9500,1,120,5,5,1.000000
9500,1,2,5,5,1.000000
9500,3,111,5,5,1.000000
9500,2,85,5,5,1.000000
9500,2,71,5,5,1.000000
9500,1,87,5,5,1.000000
9500,4,115,20,40,0.500000
9500,5,65,20,40,0.500000
9500,3,122,5,5,1.000000
9500,4,67,15,40,0.375000
9500,1,109,5,5,1.000000
9500,2,77,5,5,1.000000
9500,1,99,5,5,1.000000
9500,1,75,5,5,1.000000
9500,3,126,5,5,1.000000
9500,1,89,5,5,1.000000
9500,1,73,5,5,1.000000
9500,3,79,5,5,1.000000
9500,6,113,25,40,0.625000
9500,3,103,5,5,1.000000
9500,5,81,40,40,1.000000
9500,2,105,5,5,1.000000
9500,3,101,5,5,1.000000
9500,2,3,5,5,1.000000
9500,2,91,5,5,1.000000
9500,5,6,26,40,0.650000
9700,5,6,26,40,0.650000
9700,1,97,5,5,1.000000
9700,6,113,25,40,0.625000
9700,4,5,10,40,0.250000
9700,1,89,5,5,1.000000
9700,3,111,5,5,1.000000
9700,6,7,15,40,0.375000
9700,3,124,10,5,2.000000
9700,3,122,5,5,1.000000
9700,1,73,5,5,1.000000
9700,3,101,5,5,1.000000
9700,5,65,20,40,0.500000
9700,3,79,5,5,1.000000
9700,2,105,5,5,1.000000
9700,4,67,15,40,0.375000
9700,1,75,5,5,1.000000
9700,3,126,5,5,1.000000
9700,1,120,5,5,1.000000
9700,2,77,5,5,1.000000
9700,2,85,5,5,1.000000
9700,3,83,5,5,1.000000
9700,4,115,20,40,0.500000
9700,2,3,5,5,1.000000
9700,5,81,40,40,1.000000
9700,3,95,5,5,1.000000
9700,1,109,5,5,1.000000
9700,2,71,5,5,1.000000
9700,3,103,5,5,1.000000
9700,1,2,5,5,1.000000
9700,1,99,5,5,1.000000
9700,1,87,5,5,1.000000
9700,2,91,5,5,1.000000
9900,1,73,5,5,1.000000
9900,2,105,5,5,1.000000
9900,2,71,5,5,1.000000
9900,1,89,5,5,1.000000
9900,1,97,5,5,1.000000
9900,4,5,10,40,0.250000
9900,3,79,5,5,1.000000
9900,3,83,5,5,1.000000
9900,5,81,40,40,1.000000
9900,3,95,5,5,1.000000
9900,1,87,5,5,1.000000
9900,1,2,5,5,1.000000
9900,1,109,5,5,1.000000
9900,5,65,20,40,0.500000
9900,4,67,15,40,0.375000
9900,2,85,5,5,1.000000
9900,2,77,5,5,1.000000
9900,3,122,5,5,1.000000
9900,4,115,20,40,0.500000
9900,3,111,5,5,1.000000
9900,3,124,10,5,2.000000
9900,6,113,25,40,0.625000
9900,6,7,15,40,0.375000
9900,5,6,26,40,0.650000
9900,3,126,5,5,1.000000
9900,1,120,5,5,1.000000
9900,1,99,5,5,1.000000
9900,2,3,5,5,1.000000
9900,1,75,5,5,1.000000
9900,3,101,5,5,1.000000
9900,3,103,5,5,1.000000
9900,2,91,5,5,1.000000
10100,2,105,5,5,1.000000
10100,3,126,5,5,1.000000
10100,4,5,10,40,0.250000
10100,3,103,5,5,1.000000
10100,5,6,26,40,0.650000
10100,6,113,25,40,0.625000
10100,3,122,5,5,1.000000
10100,4,67,15,40,0.375000
10100,3,95,5,5,1.000000
10100,3,101,5,5,1.000000
10100,2,77,5,5,1.000000
10100,2,91,5,5,1.000000
10100,1,99,2,5,0.400000
10100,1,87,5,5,1.000000
10100,1,120,5,5,1.000000
10100,5,81,40,40,1.000000
10100,1,2,8,5,1.600000
10100,2,85,5,5,1.000000
10100,3,83,5,5,1.000000
10100,4,115,20,40,0.500000
10100,1,89,5,5,1.000000
10100,2,71,5,5,1.000000
10100,1,73,5,5,1.000000
10100,5,65,20,40,0.500000
10100,1,75,5,5,1.000000
10100,6,7,14,40,0.350000
10100,3,79,5,5,1.000000
10100,2,3,5,5,1.000000
10100,1,97,5,5,1.000000
10100,3,111,5,5,1.000000
10100,3,124,10,5,2.000000
10100,1,109,5,5,1.000000
10300,2,85,5,5,1.000000
10300,1,73,5,5,1.000000
10300,1,89,5,5,1.000000
10300,1,97,5,5,1.000000
10300,3,111,5,5,1.000000
10300,3,124,10,5,2.000000
10300,1,75,5,5,1.000000
10300,4,67,15,40,0.375000
10300,5,65,20,40,0.500000
10300,1,120,5,5,1.000000
10300,1,109,5,5,1.000000
10300,2,105,5,5,1.000000
10300,4,5,10,40,0.250000
10300,2,91,5,5,1.000000
10300,2,77,5,5,1.000000
10300,3,101,5,5,1.000000
10300,1,99,0,5,0.000000
10300,5,6,25,40,0.625000
10300,6,113,25,40,0.625000
10300,4,115,20,40,0.500000
10300,3,83,5,5,1.000000
10300,2,71,5,5,1.000000
10300,3,79,5,5,1.000000
10300,6,7,16,40,0.400000
10300,2,3,5,5,1.000000
10300,3,122,5,5,1.000000
10300,1,87,5,5,1.000000
10300,1,128,10,5,2.000000
10300,5,81,40,40,1.000000
10300,3,103,5,5,1.000000
10300,3,95,5,5,1.000000
10300,3,126,5,5,1.000000
10500,3,95,5,5,1.000000
10500,6,113,25,40,0.625000
10500,5,6,25,40,0.625000
10500,2,85,5,5,1.000000
10500,5,65,20,40,0.500000
10500,4,67,15,40,0.375000
10500,1,130,5,5,1.000000
10500,2,77,5,5,1.000000
10500,5,81,40,40,1.000000
10500,3,79,5,5,1.000000
10500,3,83,5,5,1.000000
10500,2,71,5,5,1.000000
10500,1,89,5,5,1.000000
10500,3,124,10,5,2.000000
10500,3,111,5,5,1.000000
10500,6,7,16,40,0.400000
10500,1,109,5,5,1.000000
10500,3,126,5,5,1.000000
10500,4,115,20,40,0.500000
10500,1,120,5,5,1.000000
10500,1,87,5,5,1.000000
10500,2,105,5,5,1.000000
10500,4,5,10,40,0.250000
10500,2,3,5,5,1.000000
10500,2,91,5,5,1.000000
10500,1,73,5,5,1.000000
10500,1,97,5,5,1.000000
10500,1,75,5,5,1.000000
10500,1,128,5,5,1.000000
10500,3,101,5,5,1.000000
10500,3,122,5,5,1.000000
10500,3,103,5,5,1.000000
10700,1,75,5,5,1.000000
10700,1,89,5,5,1.000000
10700,3,79,5,5,1.000000
10700,1,109,5,5,1.000000
10700,2,77,5,5,1.000000
10700,3,126,5,5,1.000000
10700,2,71,5,5,1.000000
10700,1,128,5,5,1.000000
10700,3,101,5,5,1.000000
10700,5,6,25,40,0.625000
10700,1,120,5,5,1.000000
10700,3,111,5,5,1.000000
10700,1,73,5,5,1.000000
10700,3,95,5,5,1.000000
10700,1,130,5,5,1.000000
10700,5,81,40,40,1.000000
10700,3,83,5,5,1.000000
10700,4,115,20,40,0.500000
10700,1,97,5,5,1.000000
10700,3,124,10,5,2.000000
10700,4,67,15,40,0.375000
10700,2,85,5,5,1.000000
10700,3,103,5,5,1.000000
10700,2,3,5,5,1.000000
10700,3,122,5,5,1.000000
10700,4,5,10,40,0.250000
10700,6,113,25,40,0.625000
10700,5,65,20,40,0.500000
10700,2,91,5,5,1.000000
10700,2,105,5,5,1.000000
10700,6,7,16,40,0.400000
10700,1,87,5,5,1.000000
10900,5,65,20,40,0.500000
10900,3,103,5,5,1.000000
10900,5,6,25,40,0.625000
10900,1,97,5,5,1.000000
10900,6,113,25,40,0.625000
10900,1,87,5,5,1.000000
10900,1,128,5,5,1.000000
10900,4,115,20,40,0.500000
10900,1,73,5,5,1.000000
10900,2,3,5,5,1.000000
10900,3,83,5,5,1.000000
10900,3,122,5,5,1.000000
10900,3,79,5,5,1.000000
10900,2,105,5,5,1.000000
10900,2,71,5,5,1.000000
10900,1,89,5,5,1.000000
10900,4,5,10,40,0.250000
10900,3,95,5,5,1.000000
10900,5,81,40,40,1.000000
10900,6,7,16,40,0.400000
10900,3,101,5,5,1.000000
10900,2,85,5,5,1.000000
10900,3,111,5,5,1.000000
10900,1,109,5,5,1.000000
10900,3,124,10,5,2.000000
10900,4,67,15,40,0.375000
10900,3,126,5,5,1.000000
10900,1,130,5,5,1.000000
10900,2,91,5,5,1.000000
10900,2,77,5,5,1.000000
10900,1,75,5,5,1.000000
10900,1,120,5,5,1.000000
11100,1,75,5,5,1.000000
11100,1,87,5,5,1.000000
11100,3,95,5,5,1.000000
11100,5,65,20,40,0.500000
11100,3,79,5,5,1.000000
11100,4,115,20,40,0.500000
11100,1,120,5,5,1.000000
11100,6,7,16,40,0.400000
11100,4,5,10,40,0.250000
11100,2,3,5,5,1.000000
11100,1,89,5,5,1.000000
11100,1,130,5,5,1.000000
11100,4,67,15,40,0.375000
11100,3,122,5,5,1.000000
11100,3,124,10,5,2.000000
11100,3,126,5,5,1.000000
11100,3,103,5,5,1.000000
11100,1,97,5,5,1.000000
11100,3,83,5,5,1.000000
11100,2,91,5,5,1.000000
11100,1,73,5,5,1.000000
11100,2,77,5,5,1.000000
11100,5,6,25,40,0.625000
11100,2,71,5,5,1.000000
11100,2,85,5,5,1.000000
11100,1,109,5,5,1.000000
11100,3,101,5,5,1.000000
11100,6,113,25,40,0.625000
11100,5,81,40,40,1.000000
11100,2,105,5,5,1.000000
11100,3,111,5,5,1.000000
11100,1,128,5,5,1.000000
11300,3,103,5,5,1.000000
11300,2,77,5,5,1.000000
11300,5,81,40,40,1.000000
11300,3,83,5,5,1.000000
11300,1,73,5,5,1.000000
11300,3,79,5,5,1.000000
11300,3,124,10,5,2.000000
11300,6,7,16,40,0.400000
11300,3,95,5,5,1.000000
11300,2,71,5,5,1.000000
11300,2,85,5,5,1.000000
11300,3,126,5,5,1.000000
11300,2,3,5,5,1.000000
11300,1,128,5,5,1.000000
11300,2,91,5,5,1.000000
11300,2,105,5,5,1.000000
11300,1,89,5,5,1.000000
11300,4,67,15,40,0.375000
11300,4,5,10,40,0.250000
11300,3,111,5,5,1.000000
11300,1,120,5,5,1.000000
11300,3,122,5,5,1.000000
11300,1,87,5,5,1.000000
11300,1,109,5,5,1.000000
11300,5,6,25,40,0.625000
11300,5,65,20,40,0.500000
11300,1,97,5,5,1.000000
11300,1,130,5,5,1.000000
11300,6,113,25,40,0.625000
11300,3,101,5,5,1.000000
11300,1,75,5,5,1.000000
11300,4,115,20,40,0.500000
11500,3,122,5,5,1.000000
11500,5,65,20,40,0.500000
11500,3,101,5,5,1.000000
11500,2,77,5,5,1.000000
11500,3,124,10,5,2.000000
11500,1,75,5,5,1.000000
11500,2,105,5,5,1.000000
11500,3,79,5,5,1.000000
11500,6,7,16,40,0.400000
11500,1,120,5,5,1.000000
11500,4,115,20,40,0.500000
11500,4,5,10,40,0.250000
11500,2,85,5,5,1.000000
11500,1,97,5,5,1.000000
11500,1,128,5,5,1.000000
11500,5,81,40,40,1.000000
11500,3,83,5,5,1.000000
11500,4,67,15,40,0.375000
11500,2,91,5,5,1.000000
