time,app,des,tr,ltr,suc
26900,5,73,80,40,2.000000
26900,5,85,10,40,0.250000
26900,6,103,5,40,0.125000
26900,6,154,5,40,0.125000
26900,4,89,5,40,0.125000
26900,4,71,15,40,0.375000
26900,6,126,5,40,0.125000
26900,4,97,5,40,0.125000
26900,5,91,20,40,0.500000
26900,4,83,10,40,0.250000
26900,5,99,10,40,0.250000
26900,4,107,5,40,0.125000
26900,6,75,10,40,0.250000
27100,4,83,10,40,0.250000
27100,6,126,5,40,0.125000
27100,6,154,5,40,0.125000
27100,4,97,5,40,0.125000
27100,4,101,5,40,0.125000
27100,5,73,80,40,2.000000
27100,5,91,20,40,0.500000
27100,4,111,5,40,0.125000
27100,4,107,5,40,0.125000
27100,3,4,51,5,10.200000
27100,2,3,30,5,6.000000
27100,5,109,5,40,0.125000
27100,6,75,10,40,0.250000
27100,1,2,45,5,9.000000
27100,6,148,5,40,0.125000
27100,4,71,15,40,0.375000
27100,5,85,10,40,0.250000
27100,4,89,5,40,0.125000
27100,5,99,10,40,0.250000
27100,6,103,5,40,0.125000
27300,4,111,5,40,0.125000
27300,5,85,10,40,0.250000
27300,6,148,5,40,0.125000
27300,6,75,10,40,0.250000
27300,5,109,5,40,0.125000
27300,4,97,5,40,0.125000
27300,6,154,5,40,0.125000
27300,4,107,5,40,0.125000
27300,4,89,5,40,0.125000
27300,4,101,5,40,0.125000
27300,6,103,5,40,0.125000
27300,4,83,10,40,0.250000
27300,5,91,20,40,0.500000
27300,4,71,15,40,0.375000
27300,2,3,30,5,6.000000
27300,6,126,5,40,0.125000
27300,1,2,45,5,9.000000
27300,5,99,10,40,0.250000
27300,3,4,51,5,10.200000
27300,5,73,80,40,2.000000
27500,5,99,10,40,0.250000
27500,4,101,5,40,0.125000
27500,5,85,10,40,0.250000
27500,6,75,10,40,0.250000
27500,5,109,5,40,0.125000
27500,6,148,5,40,0.125000
27500,3,4,51,5,10.200000
27500,6,126,5,40,0.125000
27500,4,71,15,40,0.375000
27500,4,97,5,40,0.125000
27500,4,83,10,40,0.250000
27500,4,111,5,40,0.125000
27500,6,154,5,40,0.125000
27500,6,103,5,40,0.125000
27500,5,91,20,40,0.500000
27500,5,73,80,40,2.000000
27500,2,3,30,5,6.000000
27500,4,89,5,40,0.125000
27500,4,107,5,40,0.125000
27500,1,2,45,5,9.000000
27700,5,73,80,40,2.000000
27700,4,101,5,40,0.125000
27700,4,107,5,40,0.125000
27700,5,85,10,40,0.250000
27700,5,109,5,40,0.125000
27700,6,148,5,40,0.125000
27700,4,97,5,40,0.125000
27700,4,83,10,40,0.250000
27700,6,126,5,40,0.125000
27700,6,103,5,40,0.125000
27700,5,99,10,40,0.250000
27700,3,4,51,5,10.200000
27700,4,89,5,40,0.125000
27700,2,3,30,5,6.000000
27700,5,91,20,40,0.500000
27700,4,111,5,40,0.125000
27700,1,2,45,5,9.000000
27700,6,154,5,40,0.125000
27700,4,71,15,40,0.375000
27700,6,75,10,40,0.250000
27900,6,75,10,40,0.250000
27900,4,111,5,40,0.125000
27900,5,85,10,40,0.250000
27900,4,97,5,40,0.125000
27900,6,126,5,40,0.125000
27900,4,71,15,40,0.375000
27900,4,89,5,40,0.125000
27900,4,107,5,40,0.125000
27900,5,73,80,40,2.000000
27900,6,103,5,40,0.125000
27900,4,83,10,40,0.250000
27900,5,91,20,40,0.500000
27900,1,2,45,5,9.000000
27900,4,101,5,40,0.125000
27900,6,148,5,40,0.125000
27900,5,99,10,40,0.250000
27900,3,4,51,5,10.200000
27900,5,109,5,40,0.125000
27900,6,154,5,40,0.125000
27900,2,3,30,5,6.000000
28100,4,97,5,40,0.125000
28100,2,3,30,5,6.000000
28100,6,154,5,40,0.125000
28100,6,103,5,40,0.125000
28100,6,75,10,40,0.250000
28100,5,109,5,40,0.125000
28100,4,111,5,40,0.125000
28100,4,107,5,40,0.125000
28100,6,126,5,40,0.125000
28100,4,83,10,40,0.250000
28100,5,91,20,40,0.500000
28100,5,73,80,40,2.000000
28100,6,148,5,40,0.125000
28100,4,71,15,40,0.375000
28100,5,99,10,40,0.250000
28100,4,89,5,40,0.125000
28100,1,2,45,5,9.000000
28100,5,85,10,40,0.250000
28100,3,4,51,5,10.200000
28100,4,101,5,40,0.125000
28300,4,111,5,40,0.125000
28300,4,97,5,40,0.125000
28300,5,99,10,40,0.250000
28300,5,85,10,40,0.250000
28300,5,73,80,40,2.000000
28300,3,4,51,5,10.200000
28300,6,75,10,40,0.250000
28300,6,154,5,40,0.125000
28300,4,107,5,40,0.125000
28300,6,126,5,40,0.125000
28300,1,2,45,5,9.000000
28300,6,148,5,40,0.125000
28300,4,89,5,40,0.125000
28300,5,109,5,40,0.125000
28300,4,71,15,40,0.375000
28300,6,103,5,40,0.125000
28300,4,83,10,40,0.250000
28300,2,3,30,5,6.000000
28300,4,101,5,40,0.125000
28300,5,91,20,40,0.500000
28500,4,107,5,40,0.125000
28500,2,3,30,5,6.000000
28500,4,111,5,40,0.125000
28500,4,101,5,40,0.125000
28500,5,109,5,40,0.125000
28500,6,148,5,40,0.125000
28500,4,83,10,40,0.250000
28500,6,75,10,40,0.250000
28500,1,2,45,5,9.000000
28500,5,91,20,40,0.500000
28500,4,71,15,40,0.375000
28500,6,154,5,40,0.125000
28500,5,85,10,40,0.250000
28500,5,99,10,40,0.250000
28500,5,73,80,40,2.000000
28500,4,97,5,40,0.125000
28500,6,126,5,40,0.125000
28500,3,4,51,5,10.200000
28500,4,89,5,40,0.125000
28500,6,103,5,40,0.125000
28700,6,154,5,40,0.125000
28700,4,83,10,40,0.250000
28700,5,85,10,40,0.250000
28700,6,75,10,40,0.250000
28700,4,111,5,40,0.125000
28700,5,73,80,40,2.000000
28700,3,4,51,5,10.200000
28700,4,71,15,40,0.375000
28700,5,99,10,40,0.250000
28700,4,89,5,40,0.125000
28700,5,91,20,40,0.500000
28700,2,3,30,5,6.000000
28700,4,107,5,40,0.125000
28700,4,101,5,40,0.125000
28700,4,97,5,40,0.125000
28700,6,126,5,40,0.125000
28700,6,148,5,40,0.125000
28700,1,2,45,5,9.000000
28700,6,103,5,40,0.125000
28700,5,109,5,40,0.125000
28900,6,154,5,40,0.125000
28900,5,91,20,40,0.500000
28900,5,109,5,40,0.125000
28900,6,126,5,40,0.125000
28900,6,103,5,40,0.125000
28900,5,85,10,40,0.250000
28900,2,3,30,5,6.000000
28900,5,73,80,40,2.000000
28900,1,2,45,5,9.000000
28900,4,89,5,40,0.125000
28900,5,99,10,40,0.250000
28900,6,75,10,40,0.250000
28900,4,97,5,40,0.125000
28900,4,71,15,40,0.375000
28900,3,4,51,5,10.200000
28900,4,83,10,40,0.250000
28900,6,148,5,40,0.125000
28900,4,111,5,40,0.125000
28900,4,101,5,40,0.125000
28900,4,107,5,40,0.125000
29100,4,107,5,40,0.125000
29100,4,97,5,40,0.125000
29100,1,2,45,5,9.000000
29100,4,83,10,40,0.250000
29100,6,75,10,40,0.250000
29100,6,103,5,40,0.125000
29100,4,111,5,40,0.125000
29100,6,148,5,40,0.125000
29100,4,101,5,40,0.125000
29100,6,154,5,40,0.125000
29100,6,126,5,40,0.125000
29100,3,4,51,5,10.200000
29100,5,85,10,40,0.250000
29100,5,73,80,40,2.000000
29100,5,109,5,40,0.125000
29100,4,89,5,40,0.125000
29100,5,91,20,40,0.500000
29100,2,3,30,5,6.000000
29100,5,99,10,40,0.250000
29100,4,71,15,40,0.375000
29300,5,85,10,40,0.250000
29300,6,126,5,40,0.125000
29300,5,99,10,40,0.250000
29300,4,97,5,40,0.125000
29300,4,107,5,40,0.125000
29300,5,73,80,40,2.000000
29300,6,103,5,40,0.125000
29300,6,75,10,40,0.250000
29300,4,71,15,40,0.375000
29300,6,148,5,40,0.125000
29300,4,101,5,40,0.125000
29300,4,89,5,40,0.125000
29300,3,4,51,5,10.200000
29300,6,154,5,40,0.125000
29300,1,2,45,5,9.000000
29300,5,109,5,40,0.125000
29300,5,91,20,40,0.500000
29300,4,83,10,40,0.250000
29300,4,111,5,40,0.125000
29300,2,3,30,5,6.000000
29500,4,83,10,40,0.250000
29500,4,107,5,40,0.125000
29500,6,148,5,40,0.125000
29500,5,99,10,40,0.250000
29500,4,101,5,40,0.125000
29500,1,2,45,5,9.000000
29500,5,109,5,40,0.125000
29500,5,85,10,40,0.250000
29500,6,75,10,40,0.250000
29500,6,103,5,40,0.125000
29500,3,4,51,5,10.200000
29500,4,89,5,40,0.125000
29500,6,126,5,40,0.125000
29500,4,97,5,40,0.125000
29500,5,73,80,40,2.000000
29500,6,154,5,40,0.125000
29500,2,3,30,5,6.000000
29500,5,91,20,40,0.500000
29500,4,111,5,40,0.125000
29500,4,71,15,40,0.375000
29700,4,71,15,40,0.375000
29700,4,97,5,40,0.125000
29700,5,85,10,40,0.250000
29700,1,2,45,5,9.000000
29700,6,103,5,40,0.125000
29700,4,101,5,40,0.125000
29700,6,154,5,40,0.125000
29700,4,111,5,40,0.125000
29700,4,107,5,40,0.125000
29700,6,126,5,40,0.125000
29700,3,4,51,5,10.200000
29700,6,148,5,40,0.125000
29700,5,99,10,40,0.250000
29700,5,109,5,40,0.125000
29700,4,83,10,40,0.250000
29700,4,89,5,40,0.125000
29700,6,75,10,40,0.250000
29700,5,91,20,40,0.500000
29700,5,73,80,40,2.000000
29700,2,3,30,5,6.000000
29900,2,3,30,5,6.000000
29900,1,2,45,5,9.000000
29900,5,73,80,40,2.000000
29900,5,109,5,40,0.125000
29900,4,71,15,40,0.375000
29900,4,101,5,40,0.125000
29900,5,99,10,40,0.250000
29900,6,126,5,40,0.125000
29900,4,111,5,40,0.125000
29900,4,97,5,40,0.125000
29900,4,83,10,40,0.250000
29900,6,103,5,40,0.125000
29900,5,91,20,40,0.500000
29900,3,4,51,5,10.200000
29900,5,85,10,40,0.250000
29900,4,89,5,40,0.125000
29900,6,148,5,40,0.125000
29900,6,154,5,40,0.125000
29900,4,107,5,40,0.125000
29900,6,75,10,40,0.250000
30100,3,4,51,5,10.200000
30100,4,89,8,40,0.200000
30100,4,101,5,40,0.125000
30100,6,126,5,40,0.125000
30100,2,3,30,5,6.000000
30100,4,107,5,40,0.125000
30100,4,71,12,40,0.300000
30100,5,73,80,40,2.000000
30100,6,103,5,40,0.125000
30100,5,99,10,40,0.250000
30100,5,91,20,40,0.500000
30100,5,109,5,40,0.125000
30100,4,111,5,40,0.125000
30100,4,97,5,40,0.125000
30100,4,83,10,40,0.250000
30100,5,85,10,40,0.250000
30100,1,2,45,5,9.000000
30100,6,148,5,40,0.125000
30100,6,154,5,40,0.125000
30100,6,75,10,40,0.250000
30300,5,99,10,40,0.250000
30300,4,170,5,40,0.125000
30300,6,148,5,40,0.125000
30300,5,91,20,40,0.500000
30300,6,126,5,40,0.125000
30300,3,4,51,5,10.200000
30300,5,73,80,40,2.000000
30300,6,103,5,40,0.125000
30300,5,109,5,40,0.125000
30300,6,75,10,40,0.250000
30300,4,107,5,40,0.125000
30300,4,89,5,40,0.125000
30300,2,3,30,5,6.000000
30300,4,97,5,40,0.125000
30300,4,83,10,40,0.250000
30300,5,85,10,40,0.250000
30300,1,2,45,5,9.000000
30300,6,154,5,40,0.125000
30300,4,111,5,40,0.125000
30300,4,71,5,40,0.125000
30300,4,101,5,40,0.125000
30500,4,97,5,40,0.125000
30500,5,73,80,40,2.000000
30500,5,85,10,40,0.250000
30500,3,4,51,5,10.200000
30500,6,75,10,40,0.250000
30500,4,89,5,40,0.125000
30500,4,71,5,40,0.125000
30500,4,101,5,40,0.125000
30500,5,109,5,40,0.125000
30500,2,3,30,5,6.000000
30500,1,2,45,5,9.000000
30500,4,107,5,40,0.125000
30500,4,111,5,40,0.125000
30500,6,154,5,40,0.125000
30500,5,99,10,40,0.250000
30500,6,148,5,40,0.125000
30500,4,83,10,40,0.250000
30500,5,91,20,40,0.500000
30500,6,103,5,40,0.125000
30500,6,126,5,40,0.125000
30500,4,172,5,40,0.125000
30700,5,85,10,40,0.250000
30700,6,75,10,40,0.250000
30700,5,109,5,40,0.125000
30700,4,71,5,40,0.125000
30700,5,91,20,40,0.500000
30700,6,103,5,40,0.125000
30700,6,126,5,40,0.125000
30700,6,148,5,40,0.125000
30700,4,107,5,40,0.125000
30700,4,97,5,40,0.125000
30700,4,111,5,40,0.125000
30700,6,154,5,40,0.125000
30700,5,73,80,40,2.000000
30700,1,2,45,5,9.000000
30700,5,99,10,40,0.250000
30700,4,89,5,40,0.125000
30700,4,101,5,40,0.125000
30700,4,172,5,40,0.125000
30700,3,4,51,5,10.200000
30700,2,3,30,5,6.000000
30700,4,83,10,40,0.250000
30900,4,71,5,40,0.125000
30900,4,101,5,40,0.125000
30900,2,3,30,5,6.000000
30900,5,99,10,40,0.250000
30900,4,107,5,40,0.125000
30900,4,172,5,40,0.125000
30900,3,4,51,5,10.200000
30900,5,109,5,40,0.125000
30900,6,103,5,40,0.125000
30900,6,154,5,40,0.125000
30900,6,148,5,40,0.125000
30900,5,73,80,40,2.000000
30900,1,2,45,5,9.000000
30900,4,89,5,40,0.125000
30900,5,85,10,40,0.250000
30900,6,75,10,40,0.250000
30900,4,97,5,40,0.125000
30900,4,111,5,40,0.125000
30900,5,91,20,40,0.500000
30900,4,83,10,40,0.250000
30900,6,126,5,40,0.125000
31100,6,75,10,40,0.250000
31100,6,154,5,40,0.125000
31100,5,91,20,40,0.500000
31100,4,101,5,40,0.125000
31100,4,71,5,40,0.125000
31100,5,109,5,40,0.125000
31100,5,99,10,40,0.250000
31100,1,2,45,5,9.000000
31100,3,4,51,5,10.200000
31100,6,103,5,40,0.125000
31100,4,107,5,40,0.125000
31100,4,89,5,40,0.125000
31100,4,97,5,40,0.125000
31100,4,111,5,40,0.125000
31100,4,83,10,40,0.250000
31100,2,3,30,5,6.000000
31100,6,126,5,40,0.125000
31100,6,148,5,40,0.125000
31100,5,73,80,40,2.000000
31100,5,85,10,40,0.250000
31100,4,172,5,40,0.125000
31300,4,89,5,40,0.125000
31300,5,91,20,40,0.500000
31300,4,107,5,40,0.125000
31300,2,3,30,5,6.000000
31300,5,99,10,40,0.250000
31300,4,101,5,40,0.125000
31300,3,4,51,5,10.200000
31300,6,75,10,40,0.250000
31300,1,2,45,5,9.000000
31300,4,111,5,40,0.125000
31300,5,85,10,40,0.250000
31300,4,71,5,40,0.125000
31300,6,126,5,40,0.125000
31300,6,154,5,40,0.125000
31300,4,83,10,40,0.250000
31300,4,172,5,40,0.125000
31300,5,109,5,40,0.125000
31300,4,97,5,40,0.125000
31300,6,148,5,40,0.125000
31300,5,73,80,40,2.000000
31300,6,103,5,40,0.125000
31500,4,172,5,40,0.125000
31500,3,4,51,5,10.200000
31500,2,3,30,5,6.000000
31500,4,101,5,40,0.125000
31500,4,83,10,40,0.250000
31500,4,97,5,40,0.125000
31500,4,89,5,40,0.125000
31500,5,91,20,40,0.500000
31500,5,109,5,40,0.125000
31500,4,71,5,40,0.125000
31500,6,103,5,40,0.125000
31500,6,75,10,40,0.250000
31500,4,107,5,40,0.125000
31500,6,154,5,40,0.125000
31500,5,85,10,40,0.250000
31500,1,2,45,5,9.000000
31500,6,148,5,40,0.125000
31500,5,99,10,40,0.250000
31500,4,111,5,40,0.125000
31500,5,73,80,40,2.000000
31500,6,126,5,40,0.125000
31700,6,75,10,40,0.250000
31700,4,71,5,40,0.125000
31700,1,2,45,5,9.000000
31700,4,89,5,40,0.125000
31700,4,172,5,40,0.125000
31700,4,107,5,40,0.125000
31700,5,85,10,40,0.250000
31700,5,91,20,40,0.500000
31700,6,154,5,40,0.125000
31700,4,101,5,40,0.125000
31700,4,111,5,40,0.125000
31700,4,97,5,40,0.125000
31700,5,109,5,40,0.125000
31700,6,148,5,40,0.125000
31700,4,83,10,40,0.250000
31700,3,4,51,5,10.200000
31700,5,99,10,40,0.250000
31700,6,126,5,40,0.125000
31700,6,103,5,40,0.125000
31700,5,73,80,40,2.000000
31700,2,3,30,5,6.000000
31900,1,2,45,5,9.000000
31900,6,154,5,40,0.125000
31900,4,97,5,40,0.125000
31900,6,103,5,40,0.125000
31900,4,71,5,40,0.125000
31900,4,89,5,40,0.125000
31900,5,73,80,40,2.000000
31900,5,91,20,40,0.500000
31900,6,126,5,40,0.125000
31900,4,101,5,40,0.125000
31900,4,172,5,40,0.125000
31900,5,85,10,40,0.250000
31900,6,148,5,40,0.125000
31900,6,75,10,40,0.250000
31900,5,99,10,40,0.250000
31900,2,3,30,5,6.000000
31900,5,109,5,40,0.125000
31900,4,111,5,40,0.125000
31900,4,107,5,40,0.125000
31900,3,4,51,5,10.200000
31900,4,83,10,40,0.250000
32100,5,109,5,40,0.125000
32100,4,111,5,40,0.125000
32100,4,71,5,40,0.125000
32100,6,126,5,40,0.125000
32100,5,85,10,40,0.250000
32100,6,75,10,40,0.250000
32100,6,154,5,40,0.125000
32100,5,99,10,40,0.250000
32100,5,91,20,40,0.500000
32100,4,83,18,40,0.450000
32100,4,172,5,40,0.125000
32100,4,97,5,40,0.125000
32100,6,103,5,40,0.125000
32100,2,3,30,5,6.000000
32100,4,89,5,40,0.125000
32100,6,148,5,40,0.125000
32100,1,2,45,5,9.000000
32100,4,107,5,40,0.125000
32100,3,4,51,5,10.200000
32100,4,101,5,40,0.125000
32100,5,73,80,40,2.000000
32300,6,126,5,40,0.125000
32300,5,99,10,40,0.250000
32300,5,73,80,40,2.000000
32300,6,154,5,40,0.125000
32300,4,83,20,40,0.500000
32300,4,89,5,40,0.125000
32300,5,91,20,40,0.500000
32300,6,103,5,40,0.125000
32300,6,148,5,40,0.125000
32300,4,107,5,40,0.125000
32300,5,85,10,40,0.250000
32300,5,109,5,40,0.125000
32300,4,111,5,40,0.125000
32300,6,75,10,40,0.250000
32300,4,97,5,40,0.125000
32300,3,4,51,5,10.200000
32300,1,2,45,5,9.000000
32300,4,71,5,40,0.125000
32300,2,3,30,5,6.000000
32300,4,172,5,40,0.125000
32300,4,101,5,40,0.125000
32500,5,91,20,40,0.500000
32500,6,126,5,40,0.125000
32500,4,172,5,40,0.125000
32500,5,99,10,40,0.250000
32500,6,148,5,40,0.125000
32500,4,89,5,40,0.125000
32500,1,2,45,5,9.000000
32500,6,75,10,40,0.250000
32500,2,3,30,5,6.000000
32500,4,101,5,40,0.125000
32500,6,154,5,40,0.125000
32500,5,73,80,40,2.000000
32500,5,109,5,40,0.125000
32500,4,97,5,40,0.125000
32500,4,83,20,40,0.500000
32500,4,111,5,40,0.125000
32500,6,103,5,40,0.125000
32500,3,4,51,5,10.200000
32500,4,71,5,40,0.125000
32500,5,85,10,40,0.250000
32500,4,107,5,40,0.125000
32700,4,97,5,40,0.125000
32700,4,89,5,40,0.125000
32700,5,91,20,40,0.500000
32700,4,101,5,40,0.125000
32700,4,71,5,40,0.125000
32700,6,126,5,40,0.125000
32700,3,4,51,5,10.200000
32700,5,99,10,40,0.250000
32700,4,107,5,40,0.125000
32700,5,109,5,40,0.125000
32700,4,83,20,40,0.500000
32700,5,85,10,40,0.250000
32700,6,148,5,40,0.125000
32700,6,103,5,40,0.125000
32700,4,111,5,40,0.125000
32700,6,154,5,40,0.125000
32700,1,2,45,5,9.000000
32700,5,73,80,40,2.000000
32700,4,172,5,40,0.125000
32700,2,3,30,5,6.000000
32700,6,75,10,40,0.250000
32900,4,71,5,40,0.125000
32900,3,4,51,5,10.200000
32900,4,89,5,40,0.125000
32900,4,111,5,40,0.125000
32900,4,97,5,40,0.125000
32900,6,103,5,40,0.125000
32900,5,109,5,40,0.125000
32900,6,154,5,40,0.125000
32900,2,3,30,5,6.000000
32900,6,75,10,40,0.250000
32900,4,172,5,40,0.125000
32900,5,99,10,40,0.250000
32900,5,91,20,40,0.500000
32900,5,85,10,40,0.250000
32900,5,73,80,40,2.000000
32900,4,101,5,40,0.125000
32900,1,2,45,5,9.000000
32900,4,107,5,40,0.125000
32900,6,148,5,40,0.125000
32900,4,83,20,40,0.500000
32900,6,126,5,40,0.125000
33100,4,101,5,40,0.125000
33100,4,107,5,40,0.125000
33100,4,89,5,40,0.125000
33100,6,75,10,40,0.250000
33100,4,97,5,40,0.125000
33100,3,4,51,5,10.200000
33100,4,172,5,40,0.125000
33100,6,148,5,40,0.125000
33100,5,91,20,40,0.500000
33100,4,71,5,40,0.125000
33100,2,3,30,5,6.000000
33100,5,73,80,40,2.000000
33100,6,126,5,40,0.125000
33100,6,103,5,40,0.125000
33100,5,85,10,40,0.250000
33100,5,109,5,40,0.125000
33100,1,2,45,5,9.000000
33100,4,111,5,40,0.125000
33100,4,83,20,40,0.500000
33100,5,99,10,40,0.250000
33100,6,154,5,40,0.125000
33300,6,126,5,40,0.125000
33300,6,148,5,40,0.125000
33300,1,2,45,5,9.000000
33300,6,103,5,40,0.125000
33300,6,154,5,40,0.125000
33300,4,89,5,40,0.125000
33300,5,73,80,40,2.000000
33300,5,109,5,40,0.125000
33300,4,97,5,40,0.125000
33300,4,111,5,40,0.125000
33300,3,4,51,5,10.200000
33300,6,75,10,40,0.250000
33300,4,172,5,40,0.125000
33300,4,83,20,40,0.500000
33300,4,71,5,40,0.125000
33300,5,99,10,40,0.250000
33300,5,85,10,40,0.250000
33300,2,3,30,5,6.000000
33300,4,101,5,40,0.125000
33300,5,91,20,40,0.500000
33300,4,107,5,40,0.125000
33500,4,83,20,40,0.500000
33500,4,89,5,40,0.125000
33500,2,3,30,5,6.000000
33500,3,4,51,5,10.200000
33500,4,107,5,40,0.125000
33500,6,154,5,40,0.125000
33500,6,148,5,40,0.125000
33500,1,2,45,5,9.000000
33500,4,71,5,40,0.125000
33500,4,101,5,40,0.125000
33500,5,91,20,40,0.500000
33500,5,85,10,40,0.250000
33500,6,103,5,40,0.125000
33500,4,111,5,40,0.125000
33500,6,75,10,40,0.250000
33500,4,97,5,40,0.125000
33500,5,99,10,40,0.250000
33500,5,73,80,40,2.000000
33500,5,109,5,40,0.125000
33500,4,172,5,40,0.125000
33500,6,126,5,40,0.125000
33700,5,99,10,40,0.250000
33700,3,4,51,5,10.200000
33700,4,89,5,40,0.125000
33700,4,107,5,40,0.125000
33700,6,126,5,40,0.125000
33700,4,83,20,40,0.500000
33700,5,109,5,40,0.125000
33700,4,71,5,40,0.125000
33700,5,91,20,40,0.500000
33700,2,3,30,5,6.000000
33700,6,103,5,40,0.125000
33700,4,172,5,40,0.125000
33700,4,101,5,40,0.125000
33700,4,111,5,40,0.125000
33700,1,2,45,5,9.000000
33700,6,154,5,40,0.125000
33700,5,85,10,40,0.250000
33700,5,73,80,40,2.000000
33700,6,148,5,40,0.125000
33700,6,75,10,40,0.250000
33700,4,97,5,40,0.125000
33900,6,75,10,40,0.250000
33900,6,148,5,40,0.125000
33900,5,99,10,40,0.250000
33900,4,111,5,40,0.125000
33900,5,109,5,40,0.125000
33900,5,73,80,40,2.000000
33900,4,83,20,40,0.500000
33900,2,3,30,5,6.000000
33900,4,172,5,40,0.125000
33900,5,91,20,40,0.500000
33900,4,89,5,40,0.125000
33900,3,4,51,5,10.200000
33900,6,126,5,40,0.125000
33900,4,97,5,40,0.125000
33900,4,101,5,40,0.125000
33900,5,85,10,40,0.250000
33900,6,103,5,40,0.125000
33900,6,154,5,40,0.125000
33900,4,107,5,40,0.125000
33900,1,2,45,5,9.000000
33900,4,71,5,40,0.125000
34100,6,75,10,40,0.250000
34100,4,71,5,40,0.125000
34100,4,111,5,40,0.125000
34100,6,103,5,40,0.125000
34100,6,148,5,40,0.125000
34100,2,3,30,5,6.000000
34100,5,109,5,40,0.125000
34100,5,73,80,40,2.000000
34100,5,99,10,40,0.250000
34100,4,172,8,40,0.200000
34100,3,4,51,5,10.200000
34100,5,85,10,40,0.250000
34100,4,83,20,40,0.500000
34100,1,2,45,5,9.000000
34100,4,101,5,40,0.125000
34100,6,126,5,40,0.125000
34100,6,154,5,40,0.125000
34100,4,97,5,40,0.125000
34100,4,107,5,40,0.125000
34100,4,89,2,40,0.050000
34100,5,91,20,40,0.500000
34300,4,71,5,40,0.125000
34300,6,148,5,40,0.125000
34300,6,126,5,40,0.125000
34300,6,103,5,40,0.125000
34300,3,4,51,5,10.200000
34300,4,111,5,40,0.125000
34300,4,97,5,40,0.125000
34300,4,172,10,40,0.250000
34300,4,83,20,40,0.500000
34300,4,101,5,40,0.125000
34300,5,85,10,40,0.250000
34300,6,75,10,40,0.250000
34300,5,73,80,40,2.000000
34300,5,91,20,40,0.500000
34300,5,99,10,40,0.250000
34300,6,154,5,40,0.125000
34300,4,107,5,40,0.125000
34300,5,109,5,40,0.125000
34300,2,3,30,5,6.000000
34300,4,89,0,40,0.000000
34300,1,2,45,5,9.000000
34500,1,2,45,5,9.000000
34500,4,111,5,40,0.125000
34500,5,91,20,40,0.500000
34500,4,83,20,40,0.500000
34500,5,109,5,40,0.125000
34500,3,4,51,5,10.200000
34500,4,107,5,40,0.125000
34500,4,97,5,40,0.125000
34500,6,103,5,40,0.125000
34500,6,126,5,40,0.125000
34500,4,101,5,40,0.125000
34500,6,154,5,40,0.125000
34500,2,3,30,5,6.000000
34500,6,148,5,40,0.125000
34500,5,85,10,40,0.250000
34500,6,75,10,40,0.250000
34500,5,73,80,40,2.000000
34500,4,71,5,40,0.125000
34500,5,99,10,40,0.250000
34500,4,172,10,40,0.250000
34700,4,111,5,40,0.125000
34700,3,4,51,5,10.200000
34700,4,107,5,40,0.125000
34700,2,3,30,5,6.000000
34700,4,101,5,40,0.125000
34700,4,71,5,40,0.125000
34700,5,73,80,40,2.000000
34700,6,126,5,40,0.125000
34700,5,85,10,40,0.250000
34700,4,172,10,40,0.250000
34700,5,109,5,40,0.125000
34700,5,99,10,40,0.250000
34700,6,75,10,40,0.250000
34700,4,97,5,40,0.125000
34700,6,103,5,40,0.125000
34700,6,154,5,40,0.125000
34700,1,2,45,5,9.000000
34700,4,83,20,40,0.500000
34700,5,91,20,40,0.500000
34700,6,148,5,40,0.125000
34900,4,83,20,40,0.500000
34900,4,111,5,40,0.125000
34900,6,154,5,40,0.125000
34900,6,148,5,40,0.125000
34900,1,2,45,5,9.000000
34900,6,75,10,40,0.250000
34900,5,99,10,40,0.250000
34900,5,85,10,40,0.250000
34900,5,91,20,40,0.500000
34900,5,73,80,40,2.000000
34900,3,4,51,5,10.200000
34900,4,71,5,40,0.125000
34900,4,97,5,40,0.125000
34900,4,172,10,40,0.250000
34900,4,101,5,40,0.125000
34900,5,109,5,40,0.125000
34900,4,107,5,40,0.125000
34900,2,3,30,5,6.000000
34900,6,103,5,40,0.125000
34900,6,126,5,40,0.125000
35100,3,4,51,5,10.200000
35100,2,3,30,5,6.000000
35100,5,109,5,40,0.125000
35100,6,126,5,40,0.125000
35100,4,111,5,40,0.125000
35100,6,75,10,40,0.250000
35100,4,83,20,40,0.500000
35100,4,97,5,40,0.125000
35100,6,154,5,40,0.125000
35100,5,73,80,40,2.000000
35100,4,107,5,40,0.125000
35100,4,71,5,40,0.125000
35100,1,2,45,5,9.000000
35100,4,101,5,40,0.125000
35100,6,103,5,40,0.125000
35100,4,172,10,40,0.250000
35100,6,148,5,40,0.125000
35100,5,91,20,40,0.500000
35100,5,85,10,40,0.250000
35100,5,99,10,40,0.250000
35300,5,91,20,40,0.500000
35300,5,85,10,40,0.250000
35300,6,154,5,40,0.125000
35300,4,172,10,40,0.250000
35300,6,75,10,40,0.250000
35300,3,4,51,5,10.200000
35300,4,71,5,40,0.125000
35300,4,97,5,40,0.125000
35300,6,126,5,40,0.125000
35300,4,101,5,40,0.125000
35300,6,148,5,40,0.125000
35300,4,107,5,40,0.125000
35300,2,3,30,5,6.000000
35300,6,103,5,40,0.125000
35300,5,73,80,40,2.000000
35300,4,111,5,40,0.125000
35300,5,109,5,40,0.125000
35300,1,2,45,5,9.000000
35300,4,83,20,40,0.500000
35300,5,99,10,40,0.250000
