time,app,des,tr,ltr,suc
14900,1,158,5,5,1.000000
14900,1,188,5,5,1.000000
14900,6,200,5,40,0.125000
14900,1,190,5,5,1.000000
14900,2,97,5,5,1.000000
14900,3,125,5,5,1.000000
14900,6,143,5,40,0.125000
14900,4,93,11,40,0.275000
14900,2,79,5,5,1.000000
14900,5,214,5,40,0.125000
14900,1,206,5,5,1.000000
14900,4,151,5,40,0.125000
14900,2,73,5,5,1.000000
14900,6,168,5,40,0.125000
14900,4,147,5,40,0.125000
14900,3,111,5,5,1.000000
14900,6,87,10,40,0.250000
14900,1,99,5,5,1.000000
15100,4,117,5,40,0.125000
15100,6,208,5,40,0.125000
15100,5,131,10,40,0.250000
15100,4,93,11,40,0.275000
15100,3,81,5,5,1.000000
15100,1,137,5,5,1.000000
15100,1,188,5,5,1.000000
15100,3,182,5,5,1.000000
15100,2,133,5,5,1.000000
15100,4,83,20,40,0.500000
15100,6,143,5,40,0.125000
15100,2,103,5,5,1.000000
15100,2,73,5,5,1.000000
15100,6,200,5,40,0.125000
15100,3,125,5,5,1.000000
15100,1,75,5,5,1.000000
15100,1,113,5,5,1.000000
15100,5,85,40,40,1.000000
15100,4,147,5,40,0.125000
15100,1,190,5,5,1.000000
15100,6,168,5,40,0.125000
15100,3,95,5,5,1.000000
15100,1,206,5,5,1.000000
15100,2,79,5,5,1.000000
15100,6,87,10,40,0.250000
15100,5,107,5,40,0.125000
15100,5,149,5,40,0.125000
15100,1,158,5,5,1.000000
15100,2,97,5,5,1.000000
15100,3,111,5,5,1.000000
15100,3,139,5,5,1.000000
15100,4,151,5,40,0.125000
15100,1,101,5,5,1.000000
15100,5,119,20,40,0.500000
15100,3,178,5,5,1.000000
15100,2,3,5,5,1.000000
15100,3,184,10,5,2.000000
15100,4,129,5,40,0.125000
15100,5,214,5,40,0.125000
15100,1,99,5,5,1.000000
15100,3,127,5,5,1.000000
15100,4,141,5,40,0.125000
15300,4,83,20,40,0.500000
15300,3,178,5,5,1.000000
15300,1,101,5,5,1.000000
15300,3,81,5,5,1.000000
15300,5,131,10,40,0.250000
15300,2,133,5,5,1.000000
15300,6,143,5,40,0.125000
15300,1,158,5,5,1.000000
15300,1,188,5,5,1.000000
15300,2,103,5,5,1.000000
15300,4,117,5,40,0.125000
15300,3,127,5,5,1.000000
15300,5,149,5,40,0.125000
15300,1,137,5,5,1.000000
15300,4,129,5,40,0.125000
15300,6,200,5,40,0.125000
15300,5,85,40,40,1.000000
15300,5,119,20,40,0.500000
15300,1,113,5,5,1.000000
15300,5,214,5,40,0.125000
15300,3,125,5,5,1.000000
15300,1,99,5,5,1.000000
15300,4,147,5,40,0.125000
15300,3,95,5,5,1.000000
15300,4,141,5,40,0.125000
15300,3,182,5,5,1.000000
15300,6,168,5,40,0.125000
15300,2,73,5,5,1.000000
15300,5,107,5,40,0.125000
15300,1,206,5,5,1.000000
15300,3,111,5,5,1.000000
15300,3,139,5,5,1.000000
15300,4,93,11,40,0.275000
15300,2,3,5,5,1.000000
15300,3,184,10,5,2.000000
15300,6,208,5,40,0.125000
15300,4,151,5,40,0.125000
15300,2,97,5,5,1.000000
15300,2,79,5,5,1.000000
15300,1,75,5,5,1.000000
15300,6,87,10,40,0.250000
15300,1,190,5,5,1.000000
15500,4,147,5,40,0.125000
15500,3,184,10,5,2.000000
15500,3,139,5,5,1.000000
15500,4,141,5,40,0.125000
15500,4,151,5,40,0.125000
15500,5,107,5,40,0.125000
15500,3,81,5,5,1.000000
15500,4,83,20,40,0.500000
15500,6,143,5,40,0.125000
15500,2,133,5,5,1.000000
15500,2,97,5,5,1.000000
15500,5,85,40,40,1.000000
15500,3,127,5,5,1.000000
15500,3,125,5,5,1.000000
15500,6,168,5,40,0.125000
15500,5,131,10,40,0.250000
15500,3,182,5,5,1.000000
15500,4,93,11,40,0.275000
15500,2,73,5,5,1.000000
15500,6,87,10,40,0.250000
15500,1,101,5,5,1.000000
15500,2,3,5,5,1.000000
15500,5,149,5,40,0.125000
15500,5,214,5,40,0.125000
15500,4,117,5,40,0.125000
15500,2,79,5,5,1.000000
15500,1,158,5,5,1.000000
15500,1,206,5,5,1.000000
15500,1,99,5,5,1.000000
15500,3,178,5,5,1.000000
15500,3,111,5,5,1.000000
15500,2,103,5,5,1.000000
15500,1,188,5,5,1.000000
15500,3,95,5,5,1.000000
15500,1,137,5,5,1.000000
15500,6,208,5,40,0.125000
15500,6,200,5,40,0.125000
15500,1,113,5,5,1.000000
15500,4,129,5,40,0.125000
15500,1,190,5,5,1.000000
15500,1,75,5,5,1.000000
15500,5,119,20,40,0.500000
15700,1,206,5,5,1.000000
15700,2,97,5,5,1.000000
15700,3,127,5,5,1.000000
15700,3,139,5,5,1.000000
15700,6,87,10,40,0.250000
15700,2,3,5,5,1.000000
15700,3,125,5,5,1.000000
15700,4,93,11,40,0.275000
15700,3,95,5,5,1.000000
15700,1,113,5,5,1.000000
15700,3,81,5,5,1.000000
15700,5,85,40,40,1.000000
15700,5,214,5,40,0.125000
15700,1,190,5,5,1.000000
15700,2,73,5,5,1.000000
15700,4,151,5,40,0.125000
15700,4,83,20,40,0.500000
15700,1,188,5,5,1.000000
15700,1,75,5,5,1.000000
15700,4,129,5,40,0.125000
15700,3,178,5,5,1.000000
15700,1,158,5,5,1.000000
15700,2,103,5,5,1.000000
15700,6,200,5,40,0.125000
15700,3,184,10,5,2.000000
15700,1,99,5,5,1.000000
15700,2,79,5,5,1.000000
15700,6,208,5,40,0.125000
15700,1,101,5,5,1.000000
15700,5,119,20,40,0.500000
15700,1,137,5,5,1.000000
15700,4,117,5,40,0.125000
15700,5,149,5,40,0.125000
15700,6,168,5,40,0.125000
15700,5,131,10,40,0.250000
15700,3,182,5,5,1.000000
15700,2,133,5,5,1.000000
15700,3,111,5,5,1.000000
15700,4,141,5,40,0.125000
15700,6,143,5,40,0.125000
15700,4,147,5,40,0.125000
15700,5,107,5,40,0.125000
15900,6,208,5,40,0.125000
15900,1,137,5,5,1.000000
15900,4,117,5,40,0.125000
15900,4,129,5,40,0.125000
15900,3,81,5,5,1.000000
15900,4,93,11,40,0.275000
15900,2,103,5,5,1.000000
15900,6,168,5,40,0.125000
15900,5,107,5,40,0.125000
15900,1,158,5,5,1.000000
15900,1,113,5,5,1.000000
15900,4,83,20,40,0.500000
15900,3,95,5,5,1.000000
15900,3,178,5,5,1.000000
15900,1,188,5,5,1.000000
15900,5,149,5,40,0.125000
15900,1,75,5,5,1.000000
15900,1,101,5,5,1.000000
15900,4,147,5,40,0.125000
15900,3,127,5,5,1.000000
15900,1,190,5,5,1.000000
15900,6,200,5,40,0.125000
15900,2,97,5,5,1.000000
15900,4,141,5,40,0.125000
15900,3,139,5,5,1.000000
15900,3,184,10,5,2.000000
15900,2,133,5,5,1.000000
15900,2,73,5,5,1.000000
15900,4,151,5,40,0.125000
15900,3,125,5,5,1.000000
15900,2,3,5,5,1.000000
15900,3,182,5,5,1.000000
15900,5,214,5,40,0.125000
15900,2,79,5,5,1.000000
15900,5,131,10,40,0.250000
15900,1,99,5,5,1.000000
15900,6,143,5,40,0.125000
15900,6,87,10,40,0.250000
15900,5,85,40,40,1.000000
15900,3,111,5,5,1.000000
15900,5,119,20,40,0.500000
15900,1,206,5,5,1.000000
16100,4,117,5,40,0.125000
16100,3,127,5,5,1.000000
16100,2,103,5,5,1.000000
16100,1,158,5,5,1.000000
16100,1,137,5,5,1.000000
16100,5,107,8,40,0.200000
16100,3,184,10,5,2.000000
16100,4,147,5,40,0.125000
16100,3,111,5,5,1.000000
16100,6,200,5,40,0.125000
16100,3,125,5,5,1.000000
16100,3,182,5,5,1.000000
16100,5,214,2,40,0.050000
16100,4,151,5,40,0.125000
16100,6,143,5,40,0.125000
16100,3,81,8,5,1.600000
16100,1,75,5,5,1.000000
16100,5,149,5,40,0.125000
16100,1,113,5,5,1.000000
16100,2,133,5,5,1.000000
16100,2,97,5,5,1.000000
16100,4,141,5,40,0.125000
16100,4,93,11,40,0.275000
16100,2,79,2,5,0.400000
16100,4,129,5,40,0.125000
16100,6,87,10,40,0.250000
16100,1,190,5,5,1.000000
16100,2,73,8,5,1.600000
16100,6,208,5,40,0.125000
16100,6,168,5,40,0.125000
16100,1,99,5,5,1.000000
16100,3,178,2,5,0.400000
16100,5,85,53,40,1.325000
16100,5,119,20,40,0.500000
16100,3,139,5,5,1.000000
16100,5,131,10,40,0.250000
16100,1,188,5,5,1.000000
16100,2,3,5,5,1.000000
16100,4,83,20,40,0.500000
16100,1,101,5,5,1.000000
16100,3,95,5,5,1.000000
16100,1,206,5,5,1.000000
16300,2,97,5,5,1.000000
16300,3,111,5,5,1.000000
16300,1,188,5,5,1.000000
16300,6,208,5,40,0.125000
16300,3,182,5,5,1.000000
16300,6,87,10,40,0.250000
16300,5,107,10,40,0.250000
16300,5,85,50,40,1.250000
16300,4,83,20,40,0.500000
16300,4,93,10,40,0.250000
16300,3,127,5,5,1.000000
16300,3,95,5,5,1.000000
16300,5,214,0,40,0.000000
16300,2,218,10,5,2.000000
16300,3,125,5,5,1.000000
16300,3,178,0,5,0.000000
16300,6,200,5,40,0.125000
16300,2,133,5,5,1.000000
16300,1,101,5,5,1.000000
16300,4,141,5,40,0.125000
16300,6,168,5,40,0.125000
16300,2,3,5,5,1.000000
16300,4,117,5,40,0.125000
16300,5,131,10,40,0.250000
16300,1,99,5,5,1.000000
16300,6,143,5,40,0.125000
16300,1,137,5,5,1.000000
16300,3,216,10,5,2.000000
16300,2,103,5,5,1.000000
16300,4,151,5,40,0.125000
16300,4,129,5,40,0.125000
16300,1,158,5,5,1.000000
16300,3,139,5,5,1.000000
16300,1,190,5,5,1.000000
16300,1,113,5,5,1.000000
16300,4,147,5,40,0.125000
16300,1,75,5,5,1.000000
16300,3,184,10,5,2.000000
16300,1,206,5,5,1.000000
16300,5,119,20,40,0.500000
16300,5,149,5,40,0.125000
16300,2,79,0,5,0.000000
16500,1,113,5,5,1.000000
16500,4,129,5,40,0.125000
16500,6,87,10,40,0.250000
16500,3,182,5,5,1.000000
16500,5,149,5,40,0.125000
16500,1,75,5,5,1.000000
16500,1,99,5,5,1.000000
16500,3,222,10,5,2.000000
16500,2,220,5,5,1.000000
16500,1,101,5,5,1.000000
16500,5,85,50,40,1.250000
16500,6,208,5,40,0.125000
16500,4,141,5,40,0.125000
16500,2,3,5,5,1.000000
16500,3,127,5,5,1.000000
16500,5,131,10,40,0.250000
16500,3,139,5,5,1.000000
16500,2,133,5,5,1.000000
16500,6,143,5,40,0.125000
16500,2,103,5,5,1.000000
16500,4,83,20,40,0.500000
16500,6,168,5,40,0.125000
16500,4,117,5,40,0.125000
16500,6,200,5,40,0.125000
16500,3,95,5,5,1.000000
16500,5,119,20,40,0.500000
16500,1,188,5,5,1.000000
16500,1,158,5,5,1.000000
16500,4,93,11,40,0.275000
16500,2,218,5,5,1.000000
16500,3,111,5,5,1.000000
16500,1,137,5,5,1.000000
16500,1,190,5,5,1.000000
16500,2,97,5,5,1.000000
16500,5,107,10,40,0.250000
16500,3,184,10,5,2.000000
16500,4,147,5,40,0.125000
16500,4,151,5,40,0.125000
16500,1,206,5,5,1.000000
16500,3,125,5,5,1.000000
16700,3,222,10,5,2.000000
16700,2,218,5,5,1.000000
16700,6,143,5,40,0.125000
16700,4,141,5,40,0.125000
16700,3,125,5,5,1.000000
16700,5,107,10,40,0.250000
16700,4,129,5,40,0.125000
16700,3,111,5,5,1.000000
16700,1,101,5,5,1.000000
16700,6,200,5,40,0.125000
16700,1,158,5,5,1.000000
16700,2,133,5,5,1.000000
16700,1,137,5,5,1.000000
16700,1,206,5,5,1.000000
16700,3,95,5,5,1.000000
16700,1,75,5,5,1.000000
16700,3,127,5,5,1.000000
16700,5,85,50,40,1.250000
16700,3,139,5,5,1.000000
16700,1,113,5,5,1.000000
16700,4,83,20,40,0.500000
16700,4,117,5,40,0.125000
16700,1,99,5,5,1.000000
16700,2,103,5,5,1.000000
16700,2,220,5,5,1.000000
16700,1,190,5,5,1.000000
16700,3,182,5,5,1.000000
16700,3,184,10,5,2.000000
16700,4,93,11,40,0.275000
16700,6,168,5,40,0.125000
16700,1,188,5,5,1.000000
16700,2,97,5,5,1.000000
16700,5,149,5,40,0.125000
16700,5,119,20,40,0.500000
16700,6,208,5,40,0.125000
16700,4,147,5,40,0.125000
16700,6,87,10,40,0.250000
16700,4,151,5,40,0.125000
16700,2,3,5,5,1.000000
16700,5,131,10,40,0.250000
16900,3,125,5,5,1.000000
16900,3,127,5,5,1.000000
16900,5,149,5,40,0.125000
16900,4,93,11,40,0.275000
16900,5,107,10,40,0.250000
16900,4,129,5,40,0.125000
16900,4,83,20,40,0.500000
16900,1,137,5,5,1.000000
16900,1,188,5,5,1.000000
16900,1,206,5,5,1.000000
16900,6,208,5,40,0.125000
16900,1,101,5,5,1.000000
16900,3,182,5,5,1.000000
16900,1,113,5,5,1.000000
16900,2,3,5,5,1.000000
16900,4,117,5,40,0.125000
16900,2,220,5,5,1.000000
16900,3,95,5,5,1.000000
16900,1,75,5,5,1.000000
16900,6,87,10,40,0.250000
16900,1,158,5,5,1.000000
16900,1,99,5,5,1.000000
16900,2,103,5,5,1.000000
16900,5,85,50,40,1.250000
16900,2,133,5,5,1.000000
16900,2,97,5,5,1.000000
16900,5,131,10,40,0.250000
16900,3,184,10,5,2.000000
16900,3,111,5,5,1.000000
16900,4,151,5,40,0.125000
16900,6,143,5,40,0.125000
16900,4,141,5,40,0.125000
16900,1,190,5,5,1.000000
16900,6,168,5,40,0.125000
16900,2,218,5,5,1.000000
16900,3,222,10,5,2.000000
16900,5,119,20,40,0.500000
16900,3,139,5,5,1.000000
16900,6,200,5,40,0.125000
16900,4,147,5,40,0.125000
17100,6,143,5,40,0.125000
17100,6,200,5,40,0.125000
17100,3,95,5,5,1.000000
17100,1,75,5,5,1.000000
17100,4,141,5,40,0.125000
17100,3,222,10,5,2.000000
17100,1,101,5,5,1.000000
17100,2,220,5,5,1.000000
17100,5,119,20,40,0.500000
17100,2,3,5,5,1.000000
17100,1,99,5,5,1.000000
17100,3,111,5,5,1.000000
17100,2,218,5,5,1.000000
17100,5,149,5,40,0.125000
17100,4,151,5,40,0.125000
17100,3,184,10,5,2.000000
17100,1,206,5,5,1.000000
17100,5,85,50,40,1.250000
17100,4,93,11,40,0.275000
17100,6,168,5,40,0.125000
17100,5,131,10,40,0.250000
17100,1,190,5,5,1.000000
17100,3,125,5,5,1.000000
17100,1,113,5,5,1.000000
17100,4,147,5,40,0.125000
17100,3,127,5,5,1.000000
17100,1,188,5,5,1.000000
17100,4,117,5,40,0.125000
17100,2,133,5,5,1.000000
17100,1,158,5,5,1.000000
17100,5,107,10,40,0.250000
17100,2,97,5,5,1.000000
17100,6,87,10,40,0.250000
17100,3,182,5,5,1.000000
17100,2,103,5,5,1.000000
17100,6,208,5,40,0.125000
17100,4,129,5,40,0.125000
17100,4,83,20,40,0.500000
17100,1,137,5,5,1.000000
17100,3,139,5,5,1.000000
17300,2,97,5,5,1.000000
17300,4,83,20,40,0.500000
17300,1,101,5,5,1.000000
17300,4,93,11,40,0.275000
17300,3,125,5,5,1.000000
17300,1,75,5,5,1.000000
17300,3,95,5,5,1.000000
17300,1,158,5,5,1.000000
17300,3,184,10,5,2.000000
17300,5,149,5,40,0.125000
17300,2,133,5,5,1.000000
17300,6,200,5,40,0.125000
17300,5,119,20,40,0.500000
17300,5,107,10,40,0.250000
17300,5,85,50,40,1.250000
17300,3,182,5,5,1.000000
17300,2,218,5,5,1.000000
17300,2,103,5,5,1.000000
17300,1,190,5,5,1.000000
17300,3,127,5,5,1.000000
17300,1,113,5,5,1.000000
17300,2,220,5,5,1.000000
17300,3,139,5,5,1.000000
17300,1,99,5,5,1.000000
17300,4,151,5,40,0.125000
17300,4,147,5,40,0.125000
17300,4,141,5,40,0.125000
17300,6,208,5,40,0.125000
17300,4,129,5,40,0.125000
17300,3,222,10,5,2.000000
17300,6,143,5,40,0.125000
17300,1,206,5,5,1.000000
17300,1,137,5,5,1.000000
17300,2,3,5,5,1.000000
17300,4,117,5,40,0.125000
17300,6,87,10,40,0.250000
17300,5,131,10,40,0.250000
17300,6,168,5,40,0.125000
17300,3,111,5,5,1.000000
17300,1,188,5,5,1.000000
17500,2,103,5,5,1.000000
17500,4,141,5,40,0.125000
17500,2,218,5,5,1.000000
17500,6,208,5,40,0.125000
17500,1,158,5,5,1.000000
17500,5,85,50,40,1.250000
17500,1,137,5,5,1.000000
17500,5,149,5,40,0.125000
17500,2,3,5,5,1.000000
17500,3,127,5,5,1.000000
17500,1,101,5,5,1.000000
17500,3,139,5,5,1.000000
17500,6,168,5,40,0.125000
17500,1,113,5,5,1.000000
17500,1,75,5,5,1.000000
17500,3,184,10,5,2.000000
17500,2,97,5,5,1.000000
17500,4,129,5,40,0.125000
17500,2,220,5,5,1.000000
17500,6,87,10,40,0.250000
17500,1,190,5,5,1.000000
17500,4,147,5,40,0.125000
17500,5,107,10,40,0.250000
17500,4,151,5,40,0.125000
17500,3,95,5,5,1.000000
17500,6,200,5,40,0.125000
17500,3,125,5,5,1.000000
17500,3,222,10,5,2.000000
17500,1,188,5,5,1.000000
17500,6,143,5,40,0.125000
17500,1,206,5,5,1.000000
17500,3,182,5,5,1.000000
17500,1,99,5,5,1.000000
17500,5,131,10,40,0.250000
17500,4,93,11,40,0.275000
17500,3,111,5,5,1.000000
17500,2,133,5,5,1.000000
17500,5,119,20,40,0.500000
17500,4,117,5,40,0.125000
17500,4,83,20,40,0.500000
17700,3,125,5,5,1.000000
17700,1,206,5,5,1.000000
17700,5,107,10,40,0.250000
17700,3,184,10,5,2.000000
17700,6,208,5,40,0.125000
17700,2,103,5,5,1.000000
17700,4,147,5,40,0.125000
17700,1,190,5,5,1.000000
17700,5,119,20,40,0.500000
17700,2,133,5,5,1.000000
17700,5,131,10,40,0.250000
17700,2,97,5,5,1.000000
17700,4,129,5,40,0.125000
17700,1,113,5,5,1.000000
17700,1,137,5,5,1.000000
17700,2,3,5,5,1.000000
17700,6,143,5,40,0.125000
17700,1,99,5,5,1.000000
17700,6,168,5,40,0.125000
17700,4,117,5,40,0.125000
17700,2,220,5,5,1.000000
17700,3,95,5,5,1.000000
17700,6,200,5,40,0.125000
17700,3,139,5,5,1.000000
17700,3,111,5,5,1.000000
17700,3,182,5,5,1.000000
17700,3,127,5,5,1.000000
17700,2,218,5,5,1.000000
17700,1,101,5,5,1.000000
17700,6,87,10,40,0.250000
17700,4,93,11,40,0.275000
17700,4,151,5,40,0.125000
17700,4,141,5,40,0.125000
17700,1,158,5,5,1.000000
17700,4,83,20,40,0.500000
17700,3,222,10,5,2.000000
17700,1,75,5,5,1.000000
17700,1,188,5,5,1.000000
17700,5,85,50,40,1.250000
17700,5,149,5,40,0.125000
17900,1,137,5,5,1.000000
17900,6,208,5,40,0.125000
17900,5,131,10,40,0.250000
17900,6,87,10,40,0.250000
17900,5,85,50,40,1.250000
17900,1,158,5,5,1.000000
17900,4,141,5,40,0.125000
17900,3,222,10,5,2.000000
17900,5,119,20,40,0.500000
17900,2,218,5,5,1.000000
17900,1,190,5,5,1.000000
17900,4,129,5,40,0.125000
17900,1,101,5,5,1.000000
17900,4,117,5,40,0.125000
17900,3,127,5,5,1.000000
17900,1,206,5,5,1.000000
17900,3,184,10,5,2.000000
17900,2,133,5,5,1.000000
17900,4,147,5,40,0.125000
17900,3,139,5,5,1.000000
17900,3,125,5,5,1.000000
17900,1,99,5,5,1.000000
17900,2,103,5,5,1.000000
17900,6,200,5,40,0.125000
17900,1,188,5,5,1.000000
17900,4,151,5,40,0.125000
17900,2,220,5,5,1.000000
17900,4,83,20,40,0.500000
17900,6,143,5,40,0.125000
17900,2,97,5,5,1.000000
17900,1,75,5,5,1.000000
17900,6,168,5,40,0.125000
17900,5,149,5,40,0.125000
17900,1,113,5,5,1.000000
17900,3,182,5,5,1.000000
17900,5,107,10,40,0.250000
17900,3,95,5,5,1.000000
17900,2,3,5,5,1.000000
17900,4,93,11,40,0.275000
17900,3,111,5,5,1.000000
18100,1,99,5,5,1.000000
18100,5,107,7,40,0.175000
18100,4,151,5,40,0.125000
18100,4,117,5,40,0.125000
18100,1,137,5,5,1.000000
18100,3,95,5,5,1.000000
18100,3,127,5,5,1.000000
18100,2,218,5,5,1.000000
18100,6,200,5,40,0.125000
18100,3,139,5,5,1.000000
18100,1,190,5,5,1.000000
18100,5,131,10,40,0.250000
18100,2,103,5,5,1.000000
18100,3,111,5,5,1.000000
18100,2,133,5,5,1.000000
18100,6,143,5,40,0.125000
18100,2,220,5,5,1.000000
18100,6,87,10,40,0.250000
18100,3,182,5,5,1.000000
18100,5,149,8,40,0.200000
18100,3,222,10,5,2.000000
18100,4,141,5,40,0.125000
18100,6,208,5,40,0.125000
18100,1,158,5,5,1.000000
18100,4,129,5,40,0.125000
18100,1,75,5,5,1.000000
18100,5,85,50,40,1.250000
18100,3,184,10,5,2.000000
18100,4,83,20,40,0.500000
18100,3,125,5,5,1.000000
18100,1,206,5,5,1.000000
18100,1,101,5,5,1.000000
18100,4,93,11,40,0.275000
18100,6,168,5,40,0.125000
18100,2,3,5,5,1.000000
18100,2,97,5,5,1.000000
18100,1,113,5,5,1.000000
18100,4,147,5,40,0.125000
18100,1,188,5,5,1.000000
18100,5,119,20,40,0.500000
18300,3,111,5,5,1.000000
18300,4,147,5,40,0.125000
18300,3,125,5,5,1.000000
18300,3,95,5,5,1.000000
18300,4,83,20,40,0.500000
18300,6,143,5,40,0.125000
18300,5,107,5,40,0.125000
18300,1,158,5,5,1.000000
18300,5,119,20,40,0.500000
18300,4,93,10,40,0.250000
18300,3,222,10,5,2.000000
18300,2,97,5,5,1.000000
18300,6,87,10,40,0.250000
18300,5,85,50,40,1.250000
18300,1,188,5,5,1.000000
18300,3,139,5,5,1.000000
18300,1,99,5,5,1.000000
18300,1,137,5,5,1.000000
18300,2,3,5,5,1.000000
18300,3,127,5,5,1.000000
18300,1,113,5,5,1.000000
18300,5,131,10,40,0.250000
18300,1,75,5,5,1.000000
18300,4,141,5,40,0.125000
18300,2,133,5,5,1.000000
18300,6,200,5,40,0.125000
18300,1,206,5,5,1.000000
18300,6,168,5,40,0.125000
18300,4,129,5,40,0.125000
18300,3,184,10,5,2.000000
18300,2,220,5,5,1.000000
18300,2,218,5,5,1.000000
18300,1,101,5,5,1.000000
18300,5,149,5,40,0.125000
18300,4,117,5,40,0.125000
18300,4,151,5,40,0.125000
18300,2,103,5,5,1.000000
18300,6,208,5,40,0.125000
18300,3,182,5,5,1.000000
18300,1,190,5,5,1.000000
18300,5,224,5,40,0.125000
18500,4,151,5,40,0.125000
18500,5,107,5,40,0.125000
18500,1,101,5,5,1.000000
18500,3,182,5,5,1.000000
18500,1,190,5,5,1.000000
18500,3,184,10,5,2.000000
18500,4,93,10,40,0.250000
18500,4,83,20,40,0.500000
18500,1,206,5,5,1.000000
18500,5,85,50,40,1.250000
18500,3,125,5,5,1.000000
18500,1,99,5,5,1.000000
18500,5,131,10,40,0.250000
18500,6,87,10,40,0.250000
18500,1,75,5,5,1.000000
18500,3,95,5,5,1.000000
18500,1,188,5,5,1.000000
18500,5,149,5,40,0.125000
18500,1,137,5,5,1.000000
18500,3,222,10,5,2.000000
18500,3,139,5,5,1.000000
18500,3,127,5,5,1.000000
18500,5,226,5,40,0.125000
18500,1,158,5,5,1.000000
18500,4,141,5,40,0.125000
18500,2,220,5,5,1.000000
18500,3,111,5,5,1.000000
18500,4,117,5,40,0.125000
18500,6,143,5,40,0.125000
18500,4,129,5,40,0.125000
18500,2,103,5,5,1.000000
18500,1,113,5,5,1.000000
18500,6,168,5,40,0.125000
18500,2,3,5,5,1.000000
18500,2,133,5,5,1.000000
18500,2,97,5,5,1.000000
18500,5,119,20,40,0.500000
18500,2,218,5,5,1.000000
18500,6,200,5,40,0.125000
18500,4,147,5,40,0.125000
18500,6,208,5,40,0.125000
18700,3,127,5,5,1.000000
18700,5,228,5,40,0.125000
18700,4,151,5,40,0.125000
18700,4,83,20,40,0.500000
18700,6,208,5,40,0.125000
18700,1,206,5,5,1.000000
18700,6,200,5,40,0.125000
18700,3,184,10,5,2.000000
18700,5,85,50,40,1.250000
18700,6,168,5,40,0.125000
18700,2,97,5,5,1.000000
18700,1,99,5,5,1.000000
18700,5,107,5,40,0.125000
18700,4,129,5,40,0.125000
18700,1,113,5,5,1.000000
18700,1,188,5,5,1.000000
18700,2,3,5,5,1.000000
18700,4,117,5,40,0.125000
18700,5,131,10,40,0.250000
18700,5,119,20,40,0.500000
18700,3,95,5,5,1.000000
18700,6,143,5,40,0.125000
18700,2,133,5,5,1.000000
18700,6,87,10,40,0.250000
18700,4,141,5,40,0.125000
18700,2,220,5,5,1.000000
18700,3,222,10,5,2.000000
18700,3,125,5,5,1.000000
18700,3,182,5,5,1.000000
18700,4,93,11,40,0.275000
18700,3,111,5,5,1.000000
18700,1,101,5,5,1.000000
18700,1,190,5,5,1.000000
18700,4,147,5,40,0.125000
18700,2,218,5,5,1.000000
18700,2,103,5,5,1.000000
18700,5,149,5,40,0.125000
18700,3,139,5,5,1.000000
18700,1,75,5,5,1.000000
18700,1,137,5,5,1.000000
18700,1,158,5,5,1.000000
18900,1,188,5,5,1.000000
18900,3,111,5,5,1.000000
18900,4,151,5,40,0.125000
18900,1,75,5,5,1.000000
18900,3,127,5,5,1.000000
18900,4,93,11,40,0.275000
18900,6,200,5,40,0.125000
18900,4,147,5,40,0.125000
18900,2,133,5,5,1.000000
18900,6,208,5,40,0.125000
18900,2,220,5,5,1.000000
18900,1,137,5,5,1.000000
18900,2,97,5,5,1.000000
18900,3,222,10,5,2.000000
18900,5,85,50,40,1.250000
18900,1,113,5,5,1.000000
18900,4,117,5,40,0.125000
18900,5,230,5,40,0.125000
18900,5,131,10,40,0.250000
18900,1,158,5,5,1.000000
18900,2,218,5,5,1.000000
18900,1,101,5,5,1.000000
18900,3,95,5,5,1.000000
18900,6,87,10,40,0.250000
18900,4,129,5,40,0.125000
18900,5,107,5,40,0.125000
18900,4,141,5,40,0.125000
18900,3,184,10,5,2.000000
18900,1,206,5,5,1.000000
18900,3,139,5,5,1.000000
18900,3,182,5,5,1.000000
18900,5,149,5,40,0.125000
18900,3,125,5,5,1.000000
18900,2,103,5,5,1.000000
18900,4,83,20,40,0.500000
18900,1,190,5,5,1.000000
18900,2,3,5,5,1.000000
18900,5,119,20,40,0.500000
18900,6,143,5,40,0.125000
18900,1,99,5,5,1.000000
18900,6,168,5,40,0.125000
19100,1,188,5,5,1.000000
19100,3,184,10,5,2.000000
19100,4,93,11,40,0.275000
19100,2,103,5,5,1.000000
19100,6,168,5,40,0.125000
19100,1,113,5,5,1.000000
19100,3,95,5,5,1.000000
19100,1,101,5,5,1.000000
19100,6,143,5,40,0.125000
19100,4,141,5,40,0.125000
19100,5,131,10,40,0.250000
19100,5,230,5,40,0.125000
19100,2,218,5,5,1.000000
19100,5,85,50,40,1.250000
19100,4,129,5,40,0.125000
19100,4,151,5,40,0.125000
19100,3,222,10,5,2.000000
19100,3,182,5,5,1.000000
19100,2,3,5,5,1.000000
19100,5,107,5,40,0.125000
19100,3,125,5,5,1.000000
19100,2,220,5,5,1.000000
19100,4,147,5,40,0.125000
19100,1,75,5,5,1.000000
19100,3,127,5,5,1.000000
19100,1,137,5,5,1.000000
19100,4,117,5,40,0.125000
19100,2,133,5,5,1.000000
19100,3,139,5,5,1.000000
19100,5,119,20,40,0.500000
19100,1,158,5,5,1.000000
19100,1,206,5,5,1.000000
19100,1,99,5,5,1.000000
19100,6,87,10,40,0.250000
19100,6,208,5,40,0.125000
19100,5,149,5,40,0.125000
19100,4,83,20,40,0.500000
19100,1,190,5,5,1.000000
